time,rch_site,scenario,dx,dy,total,total_water,maximum,area
2012-01-21,3,120,25,-25,517573.585510254,30191.7028427124,0.37074852,10105625
2012-01-21,3,12,25,-25,1587350.61645508,202246.30355835,1.8921337,11653750
2012-01-21,3,13,25,-25,2190597.07641602,328784.484863281,2.2238111,10648125
2012-01-21,3,14,25,-25,673553.924560547,95697.8034973145,0.81497955,7272500
2012-01-21,3,15,25,-25,318761.024475098,46260.5094909668,0.41796875,5135625
2012-01-21,3,16,25,-25,647962.112426758,72647.0422744751,0.31677818,13520000
2012-01-21,3,17,25,-25,1460005.95092773,133415.288925171,0.60399723,23630000
2012-01-21,3,18,25,-25,144260.234832764,13501.6620159149,0.13521767,5676875
2012-01-21,3,19,25,-25,738871.002197266,69047.8754043579,0.2691641,16884375
2012-01-21,3,1,25,-25,1271342.31567383,142852.85949707,1.5670023,7916250
2012-01-21,3,20,25,-25,1693318.02368164,166299.781799316,0.4837513,23464375
2012-01-21,3,21,25,-25,2489529.26635742,266121.006011963,0.7544651,25751250
2012-01-21,3,22,25,-25,857044.296264649,91112.6708984375,0.5472336,14050000
2012-01-21,3,23,25,-25,2368128.2043457,258903.312683105,1.5814381,20363750
2012-01-21,3,24,25,-25,343617.172241211,41739.0966415405,1.671587,6525625
2012-01-21,3,25,25,-25,1425654.90722656,262131.690979004,2.1004186,8236875
2012-01-21,3,26,25,-25,2942778.62548828,474438.018798828,1.8027,15868750
2012-01-21,3,27,25,-25,395707.626342773,45920.8726882935,0.3034029,9639375
2012-01-21,3,28,25,-25,1353090.36254883,130323.209762573,0.45470142,25206250
2012-01-21,3,29,25,-25,611099.586486817,52297.3966598511,0.31602192,13410000
2012-01-21,3,2,25,-25,55480.2703857422,5948.89879226685,0.19196033,1971250
2012-01-21,3,30,25,-25,406081.085205078,35834.9108695984,0.17815971,13530625
2012-01-21,3,31,25,-25,1982069.85473633,190380.935668945,0.5479059,32890000
2012-01-21,3,32,25,-25,1029909.05761719,108760.604858398,0.25658417,23688750
2012-01-21,3,33,25,-25,2270016.93725586,252747.917175293,0.6917057,28628750
2012-01-21,3,34,25,-25,1548866.57714844,161410.713195801,0.5893955,24308750
2012-01-21,3,35,25,-25,1660720.06225586,159027.805328369,1.4452381,24740625
2012-01-21,3,36,25,-25,297492.4659729,26979.7921180725,0.21532059,8e+06
2012-01-21,3,37,25,-25,1201201.62963867,206753.807067871,1.0656748,10114375
2012-01-21,3,38,25,-25,642790.679931641,96014.3566131592,0.56168747,8576250
2012-01-21,3,39,25,-25,857577.667236328,99578.7811279297,0.791132,13393750
2012-01-21,3,3,25,-25,129583.072662354,19394.4585323334,0.19737816,3438750
2012-01-21,3,40,25,-25,433167.610168457,42063.9801025391,0.38394737,10450000
2012-01-21,3,41,25,-25,2272517.08984375,228516.330718994,0.550972,30108125
2012-01-21,3,42,25,-25,1916964.72167969,188627.548217773,0.46975708,31792500
2012-01-21,3,43,25,-25,27741.6896820068,2932.15274810791,0.042621613,1696875
2012-01-21,3,44,25,-25,845352.172851563,83959.3505859375,0.32471275,22059375
2012-01-21,3,45,25,-25,2090267.48657227,208190.288543701,0.5240269,35501250
2012-01-21,3,46,25,-25,1048797.9888916,98265.8100128174,0.5087261,21868125
2012-01-21,3,47,25,-25,858743.896484375,73634.033203125,0.35256577,18816875
2012-01-21,3,48,25,-25,570712.356567383,44980.5212020874,0.28703117,13072500
2012-01-21,3,49,25,-25,1779549.86572266,273612.403869629,0.9936533,12976250
2012-01-21,3,4,25,-25,520225.715637207,69637.6276016235,0.35326958,6969375
2012-01-21,3,50,25,-25,910573.348999024,117583.465576172,0.46835136,12938125
2012-01-21,3,51,25,-25,235742.340087891,21388.6427879334,0.2083168,7427500
2012-01-21,3,52,25,-25,26536.1332893372,2661.2514257431,0.106871605,1150625
2012-01-21,3,53,25,-25,3952800.59814453,458094.177246094,0.87585163,40493750
2012-01-21,3,54,25,-25,862634.887695313,95414.7720336914,0.30701637,19355000
2012-01-21,3,55,25,-25,186022.853851318,18532.2344303131,0.12199402,8535625
2012-01-21,3,56,25,-25,1690239.71557617,164487.51449585,0.27863503,36155000
2012-01-21,3,57,25,-25,139996.690750122,11653.1050205231,0.10856438,6313750
2012-01-21,3,58,25,-25,1096006.54602051,96251.4019012451,0.36356163,21231250
2012-01-21,3,59,25,-25,1607253.26538086,139420.280456543,0.4413643,26818125
2012-01-21,3,5,25,-25,1133461.45629883,117582.378387451,0.67926216,14376250
2012-01-21,3,60,25,-25,988507.385253906,81193.1037902832,0.4227066,20276875
2012-01-21,3,61,25,-25,363153.953552246,44143.4097290039,0.30609035,8331875
2012-01-21,3,62,25,-25,579726.371765137,46440.1960372925,0.47851276,12954375
2012-01-21,3,63,25,-25,419731.597900391,42925.4627227783,0.20249557,12972500
2012-01-21,3,64,25,-25,2115175.62866211,263329.696655273,0.5574379,29763750
2012-01-21,3,65,25,-25,3327798.76708984,436262.283325195,0.7482004,35693750
2012-01-21,3,66,25,-25,1277392.73071289,160063.610076904,0.34239006,25688750
2012-01-21,3,67,25,-25,1442079.31518555,161902.656555176,0.3279934,34647500
2012-01-21,3,68,25,-25,504331.703186035,50690.0787353516,0.22192001,18740625
2012-01-21,3,69,25,-25,2202002.41088867,216422.252655029,0.5267124,34850625
2012-01-21,3,6,25,-25,1452086.48681641,144798.240661621,0.7156391,19485625
2012-01-21,3,70,25,-25,1511073.76098633,151044.044494629,0.5187321,23665625
2012-01-21,3,71,25,-25,235404.357910156,21916.1009788513,0.13359642,8507500
2012-01-21,3,72,25,-25,1563720.24536133,127828.388214111,0.43050575,27703750
2012-01-21,3,73,25,-25,385375.175476074,28134.6535682678,0.40019226,6946250
2012-01-21,3,74,25,-25,1235451.81274414,124502.649307251,0.43662834,24315000
2012-01-21,3,75,25,-25,884340.133666992,112709.093093872,0.3928156,19998125
2012-01-21,3,76,25,-25,2359610.59570313,337272.033691406,0.6649647,30276250
2012-01-21,3,77,25,-25,6535966.18652344,956097.869873047,1.4488707,47922500
2012-01-21,3,78,25,-25,6156406.25,827458.724975586,1.0057087,55962500
2012-01-21,3,79,25,-25,4580541.9921875,556780.624389649,0.75206375,54042500
2012-01-21,3,7,25,-25,1299202.27050781,121552.219390869,0.50007725,18506250
2012-01-21,3,80,25,-25,2030859.68017578,234051.303863525,0.5199127,34611250
2012-01-21,3,81,25,-25,3922413.33007813,427684.516906738,0.91353035,42847500
2012-01-21,3,82,25,-25,1477367.09594727,141879.31060791,0.37530708,24286875
2012-01-21,3,83,25,-25,898735.656738281,75933.3419799805,0.25544357,20395625
2012-01-21,3,84,25,-25,1416281.89086914,117487.716674805,0.6325836,26613125
2012-01-21,3,85,25,-25,841972.045898438,83639.6884918213,0.4759426,18757500
2012-01-21,3,86,25,-25,141283.149719238,15572.2486972809,0.12523079,6356250
2012-01-21,3,87,25,-25,317075.138092041,45677.2756576538,0.14048195,11167500
2012-01-21,3,88,25,-25,1750414.12353516,265550.231933594,0.3762741,28110000
2012-01-21,3,89,25,-25,5484221.19140625,825862.045288086,1.0901442,46610000
2012-01-21,3,8,25,-25,775706.558227539,71505.9041976929,0.36525345,12729375
2012-01-21,3,90,25,-25,2844171.14257813,385760.688781738,0.5823803,40359375
2012-01-21,3,91,25,-25,1913282.01293945,239393.02444458,0.38157463,35741250
2012-01-21,3,92,25,-25,1981219.78759766,239045.372009277,0.64426994,29644375
2012-01-21,3,93,25,-25,1705572.50976563,178829.612731934,0.56887245,26993125
2012-01-21,3,94,25,-25,304772.491455078,24916.1767959595,0.75154877,10768750
2012-01-21,3,95,25,-25,334613.189697266,22989.4423484802,0.6536217,9851875
2012-01-21,3,96,25,-25,265595.664978027,18724.6036529541,0.6704025,7415000
2012-01-21,3,97,25,-25,948979.263305664,101967.535018921,0.47603893,19379375
2012-01-21,3,98,25,-25,2586791.38183594,319157.657623291,0.73667336,32076250
2012-01-21,3,99,25,-25,1160842.3614502,162645.053863525,0.40508842,22587500
2012-01-21,3,9,25,-25,102970.972061157,9494.31300163269,0.10445595,4063750
2012-01-21,5,100,25,-25,410798.91204834,27906.4607620239,0.47514725,6501250
2012-01-21,5,101,25,-25,176129.684448242,11195.6655979157,0.26883698,3889375
2012-01-21,5,102,25,-25,461096.687316895,35254.2161941528,0.39610863,8308750
2012-01-21,5,103,25,-25,481970.291137695,37823.7819671631,0.60878944,7208750
2012-01-21,5,104,25,-25,356555.213928223,24727.3707389832,0.39342308,5640625
2012-01-21,5,105,25,-25,841959.533691406,104135.513305664,0.980999,5056250
2012-01-21,5,106,25,-25,2472751.46484375,322098.083496094,3.475256,5698750
2012-01-21,5,107,25,-25,767025.985717774,102380.685806274,1.9650078,3071250
2012-01-21,5,108,25,-25,784991.455078125,90569.8871612549,0.98254204,3465000
2012-01-21,5,109,25,-25,871669.006347656,50855.5126190186,0.5285988,11763125
2012-01-21,5,10,25,-25,1077621.00219727,143837.671279907,1.701746,4570000
2012-01-21,5,110,25,-25,600627.593994141,29299.2377281189,0.81978416,9010000
2012-01-21,5,111,25,-25,421916.580200195,22756.8888664246,0.6566086,6810000
2012-01-21,5,112,25,-25,324524.574279785,21184.4897270203,0.45099258,6071875
2012-01-21,5,113,25,-25,673316.497802734,51001.6489028931,0.49668694,8790000
2012-01-21,5,114,25,-25,1173941.80297852,92830.7151794434,0.83781815,11505625
2012-01-21,5,115,25,-25,801012.03918457,59492.9170608521,0.5753956,9240625
2012-01-21,5,116,25,-25,689817.504882813,47849.0591049194,0.62306976,7985625
2012-01-21,5,117,25,-25,111932.392120361,14527.3900032043,0.53224945,1839375
2012-01-21,5,118,25,-25,4213687.43896484,590216.522216797,4.963705,5533125
2012-01-21,5,119,25,-25,1849909.21020508,261002.426147461,4.5455093,3071875
2012-01-21,5,11,25,-25,762488.479614258,94653.9115905762,1.3940525,4114375
2012-01-21,5,120,25,-25,313473.510742188,33430.1161766052,1.4054546,1170000
2012-01-21,5,12,25,-25,761306.15234375,74591.0215377808,1.4917355,2690625
2012-01-21,5,13,25,-25,446163.635253906,45664.4868850708,0.741312,8073750
2012-01-21,5,14,25,-25,657388.610839844,52201.1470794678,0.43366432,11834375
2012-01-21,5,15,25,-25,872304.840087891,67824.068069458,0.53829765,10943750
2012-01-21,5,16,25,-25,697106.552124024,58551.1875152588,0.45733833,8900000
2012-01-21,5,17,25,-25,530124.320983887,47106.523513794,0.66986656,7296250
2012-01-21,5,18,25,-25,198566.513061523,15592.4272537231,0.1796875,5099375
2012-01-21,5,19,25,-25,595809.24987793,44954.891204834,0.5026684,6810625
2012-01-21,5,1,25,-25,1080125.12207031,125912.179946899,1.9474297,8655625
2012-01-21,5,20,25,-25,169932.403564453,19358.7601184845,0.47924042,2273125
2012-01-21,5,21,25,-25,2136194.30541992,330040.969848633,4.2860928,4927500
2012-01-21,5,22,25,-25,116003.065109253,16083.4109783173,1.1544933,1087500
2012-01-21,5,23,25,-25,376214.904785156,32369.3490028381,0.7667179,2918750
2012-01-21,5,24,25,-25,252538.604736328,23087.043762207,0.6232281,2620000
2012-01-21,5,25,25,-25,24960.9088897705,2155.32466769218,0.0669899,1143750
2012-01-21,5,26,25,-25,115171.232223511,9119.71569061279,0.19151497,4850625
2012-01-21,5,27,25,-25,620289.001464844,58621.244430542,0.33120155,10200000
2012-01-21,5,28,25,-25,366152.229309082,38710.0839614868,0.37489128,7453125
2012-01-21,5,29,25,-25,15719.2516326904,1186.21326982975,0.1069603,487500
2012-01-21,5,2,25,-25,722002.410888672,68309.5932006836,0.71128464,7122500
2012-01-21,5,30,25,-25,49802.1459579468,2609.6522808075,0.19000435,1226875
2012-01-21,5,31,25,-25,519689.559936523,42135.124206543,0.43896103,6328750
2012-01-21,5,32,25,-25,1214390.18249512,172143.306732178,1.2726173,6536250
2012-01-21,5,33,25,-25,4404808.34960937,779515.762329102,5.0518703,5653750
2012-01-21,5,34,25,-25,614402.122497559,68129.2963027954,2.141758,2268750
2012-01-21,5,35,25,-25,571958.084106445,55570.0540542603,3.1893883,1886250
2012-01-21,5,36,25,-25,184327.564239502,18627.5005340576,0.86445045,1352500
2012-01-21,5,37,25,-25,137244.758605957,10540.1206016541,0.17252731,5311875
2012-01-21,5,38,25,-25,1459352.87475586,124543.542861938,0.5062084,21820625
2012-01-21,5,39,25,-25,1080665.96984863,102845.773696899,0.54449844,14396250
2012-01-21,5,3,25,-25,411935.729980469,31267.1208381653,0.38355064,5108750
2012-01-21,5,40,25,-25,671306.610107422,63769.9604034424,0.31682396,11565625
2012-01-21,5,41,25,-25,1014197.46398926,88046.1025238037,0.6182804,11405625
2012-01-21,5,42,25,-25,852784.118652344,85050.0679016113,0.9369583,6545000
2012-01-21,5,43,25,-25,456687.393188477,38432.6934814453,0.51578903,5025000
2012-01-21,5,44,25,-25,938458.480834961,116620.035171509,0.94031525,6617500
2012-01-21,5,45,25,-25,1328667.90771484,225176.029205322,2.7152367,3462500
2012-01-21,5,46,25,-25,3260615.234375,476977.882385254,4.789995,3703750
2012-01-21,5,47,25,-25,3490976.5625,364450.454711914,6.370453,4564375
2012-01-21,5,48,25,-25,172497.539520264,23569.2620277405,1.4442253,1411875
2012-01-21,5,49,25,-25,1209934.8449707,98028.2878875732,0.52266884,19641875
2012-01-21,5,4,25,-25,118505.048751831,8789.73484039307,0.32006264,2262500
2012-01-21,5,50,25,-25,911070.861816406,67916.4791107178,0.4113636,16795000
2012-01-21,5,51,25,-25,588837.013244629,48019.6619033814,0.36024284,11928750
2012-01-21,5,52,25,-25,622788.925170899,60858.8027954102,0.51823235,9568125
2012-01-21,5,53,25,-25,1120028.38134766,124532.470703125,0.72200584,11448125
2012-01-21,5,54,25,-25,2218577.72827148,282574.062347412,1.359457,13507500
2012-01-21,5,55,25,-25,173939.628601074,18734.2500686646,0.30360985,3540625
2012-01-21,5,56,25,-25,52781.3816070557,3115.55683612824,0.41457176,1093125
2012-01-21,5,57,25,-25,2472197.87597656,388071.365356445,7.5507965,3728750
2012-01-21,5,58,25,-25,1708425.29296875,257019.2527771,3.6330605,3631875
2012-01-21,5,59,25,-25,1414058.99047852,142811.38420105,2.425579,3506875
2012-01-21,5,5,25,-25,355142.974853516,24279.5920372009,0.39343834,4761875
2012-01-21,5,60,25,-25,2083755.34057617,251014.90020752,3.9725304,4112500
2012-01-21,5,61,25,-25,1852005.1574707,147643.899917603,0.62442017,27735000
2012-01-21,5,62,25,-25,1884847.25952148,145778.656005859,0.66872025,24093750
2012-01-21,5,63,25,-25,690119.552612305,51091.4516448975,0.5578041,12279375
2012-01-21,5,64,25,-25,114392.347335815,8322.993516922,0.23496246,3784375
2012-01-21,5,65,25,-25,1431041.41235352,131498.355865479,0.644392,16020000
2012-01-21,5,66,25,-25,2076512.75634766,253649.215698242,1.5013905,13785625
2012-01-21,5,67,25,-25,600606.346130371,84515.7337188721,0.56897736,6773125
2012-01-21,5,68,25,-25,1310007.32421875,173459.396362305,1.5387001,6847500
2012-01-21,5,69,25,-25,201017.475128174,20223.9298820496,0.8755722,1673125
2012-01-21,5,6,25,-25,492035.40802002,42045.6504821777,0.46300888,4840000
2012-01-21,5,70,25,-25,4043675.84228516,605403.022766113,7.050598,3928750
2012-01-21,5,71,25,-25,110112.209320068,11456.6385746002,0.79683495,1458750
2012-01-21,5,72,25,-25,2265845.33691406,205071.125030518,2.717968,5135625
2012-01-21,5,73,25,-25,1463402.86254883,122791.118621826,0.59337807,23273125
2012-01-21,5,74,25,-25,407045.364379883,34502.592086792,0.37725258,8636875
2012-01-21,5,75,25,-25,983450.698852539,68795.280456543,0.5683918,14336875
2012-01-21,5,76,25,-25,670027.465820313,42811.0361099243,0.35986328,11576875
2012-01-21,5,77,25,-25,420882.606506348,29805.1118850708,0.36920738,9277500
2012-01-21,5,78,25,-25,234607.772827148,19756.6568851471,0.18401146,6445625
2012-01-21,5,79,25,-25,1459267.578125,155075.492858887,0.67440987,12473125
2012-01-21,5,7,25,-25,366667.785644531,37590.33203125,0.5708771,3467500
2012-01-21,5,80,25,-25,1625026.85546875,202837.047576904,1.3222523,9004375
2012-01-21,5,81,25,-25,238673.152923584,32377.8295516968,1.1674995,1638125
2012-01-21,5,82,25,-25,1755644.68383789,274376.831054688,3.6070251,2999375
2012-01-21,5,83,25,-25,2238951.26342773,289172.191619873,4.0448017,4601250
2012-01-21,5,84,25,-25,2989035.64453125,326612.663269043,2.5528107,4724375
2012-01-21,5,85,25,-25,1733518.37158203,139863.023757935,0.92684364,22880000
2012-01-21,5,86,25,-25,383237.648010254,26166.9445037842,0.3529129,7936250
2012-01-21,5,87,25,-25,554261.474609375,38821.542263031,0.30317307,10560625
2012-01-21,5,88,25,-25,538831.329345703,39074.2802619934,0.618948,7978750
2012-01-21,5,89,25,-25,149939.670562744,8643.49365234375,0.22997475,3845625
2012-01-21,5,8,25,-25,2745577.69775391,523757.095336914,9.038996,2631875
2012-01-21,5,90,25,-25,451587.600708008,31948.6594200134,0.4059105,8582500
2012-01-21,5,91,25,-25,954679.183959961,74064.3119812012,0.6560135,10658750
2012-01-21,5,92,25,-25,573519.554138184,46928.4343719482,0.5032368,7260625
2012-01-21,5,93,25,-25,113028.6693573,14491.9669628143,0.39126205,2005625
2012-01-21,5,94,25,-25,2030581.51245117,344215.316772461,4.2279224,3618750
2012-01-21,5,95,25,-25,3019183.34960937,382887.725830078,2.9671822,5209375
2012-01-21,5,96,25,-25,2148601.68457031,229378.01361084,3.1827335,3925625
2012-01-21,5,97,25,-25,816276.85546875,62361.9079589844,0.59859276,12579375
2012-01-21,5,98,25,-25,878661.193847656,53898.5919952393,0.44727325,12096875
2012-01-21,5,99,25,-25,354499.473571777,22143.1946754456,0.37532616,6461875
2012-01-21,5,9,25,-25,5277235.71777344,929418.029785156,8.275591,3941875
2012-01-21,2,100,25,-25,681674.957275391,56895.0033187866,1.0922585,10641250
2012-01-21,2,101,25,-25,299417.247772217,16924.5719909668,0.43077946,7506875
2012-01-21,2,102,25,-25,666806.182861328,85252.2277832031,1.0154552,10751250
2012-01-21,2,103,25,-25,213316.612243652,31996.6220855713,0.7723589,6943125
2012-01-21,2,104,25,-25,223573.780059814,23206.2244415283,0.37869453,5304375
2012-01-21,2,105,25,-25,291977.5390625,26828.6347389221,0.46823883,6745625
2012-01-21,2,106,25,-25,950832.595825195,78292.7846908569,0.50174475,12211875
2012-01-21,2,107,25,-25,298863.716125488,23430.7217597961,0.29921198,7435625
2012-01-21,2,108,25,-25,473894.805908203,35818.1715011597,0.3421116,10771250
2012-01-21,2,109,25,-25,500053.863525391,40611.2813949585,0.99453735,3680000
2012-01-21,2,10,25,-25,110511.770248413,7962.46886253357,0.24123383,3181250
2012-01-21,2,110,25,-25,428484.687805176,33735.8903884888,0.64013815,4431875
2012-01-21,2,111,25,-25,233329.486846924,22050.6429672241,0.5402088,3152500
2012-01-21,2,112,25,-25,169873.275756836,13062.0360374451,0.4129057,2030000
2012-01-21,2,113,25,-25,364994.201660156,28561.3203048706,1.0555253,3751875
2012-01-21,2,114,25,-25,414675.903320313,50128.2262802124,1.0598745,3113750
2012-01-21,2,115,25,-25,302398.719787598,34431.5648078918,0.49720478,3658750
2012-01-21,2,116,25,-25,336293.37310791,36557.6148033142,0.47513437,5928125
2012-01-21,2,117,25,-25,555942.611694336,50881.6051483154,0.5895405,6886875
2012-01-21,2,118,25,-25,546603.088378906,38564.5842552185,0.48476171,6976250
2012-01-21,2,119,25,-25,652790.679931641,48581.8290710449,0.67312527,6761250
2012-01-21,2,11,25,-25,401631.927490234,27121.0193634033,0.47882366,8308125
2012-01-21,2,120,25,-25,380935.516357422,30784.0514183044,0.50106907,7833750
2012-01-21,2,12,25,-25,273626.728057861,23881.7095756531,0.5456848,8874375
2012-01-21,2,13,25,-25,261320.266723633,43279.9434661865,1.1576166,3681250
2012-01-21,2,14,25,-25,213510.513305664,16965.7230377197,0.5776539,3959375
2012-01-21,2,15,25,-25,2321730.34667969,202807.006835938,1.5620589,23778125
2012-01-21,2,16,25,-25,1336777.49633789,92859.6305847168,0.8713083,19050625
2012-01-21,2,17,25,-25,2315624.84741211,171850.299835205,0.86088324,32538125
2012-01-21,2,18,25,-25,603995.666503906,49215.0259017944,0.42393446,15570625
2012-01-21,2,19,25,-25,1691223.44970703,150216.512680054,0.63602734,26361250
2012-01-21,2,1,25,-25,247026.920318604,27805.0637245178,0.53426695,4085625
2012-01-21,2,20,25,-25,1033560.25695801,93798.9330291748,0.7307987,18541875
2012-01-21,2,21,25,-25,1100466.30859375,94561.2716674805,0.6147709,17820625
2012-01-21,2,22,25,-25,1001651.68762207,82680.2349090576,0.71380424,16196875
2012-01-21,2,23,25,-25,268489.227294922,21560.9002113342,0.56647205,6565000
